	Opportunities should be just as open to women as men.	Women and men have different strengths.	Females are just as capable as males.	Everybody should have the right to live regardless of gender.	Gender never makes someone look dull instead it makes a person look lively.	Public and private institutions should hire people based on skills not gender to achieve positive economic impact.	Gender equality is not inline with religion.	Education empowers a business and further education among women benefits an employer.	Gender inequality is the main source of sexual harrasment in various countries.	Abolition of gender discriminating laws.	The bibles role models are dumb and should be discarded.	Gender equality provides empowerment for everyone.	Women should be able to move up in the workplace without discrimination.	What a man can do a woman can do better.	Females and males are equal.	Everybody should have the right to work regardless of gender.	You should be judged on who you are not your gender.	Gender equality is desired by the majority of people.	Places don't hire people based on gender.	People shouldn't look at things such as man or woman.	Every gender should have specific duties and rights.	Gender inequality affects both genders.	Gender should be overlooked when choosing criteria comes in.	Gender inequality must be eliminated.	Decreasing the importance of women in the workforce does not improve work performances.	When a woman is educated she lifts the community and the nation.	Women are the mothers of the society.	We should have more campaigns against gender discrimination.	Gender quotas support economic growth.	Women fought hard for rights and should be treated as equals.	Men need women.	Not having good role models make children to fall into crimes.	Gender equiality is a must.	All people should be treated equally.	Women are often discriminated against in the workforce and that needs to change.	Men and women have innate differences.	Everyone is equal.	Women should be given a chance like men.	Families were stronger when women stayed home and only the men worked.	Gender discrimination should be frown at.	Gender equality is against religion.	God created man and woman to be together.	The wage gap is a made up thing.	Gender equality is a global need.	It is a woman's choice to be educated or a mother.	Gender does not prevent females to do what the want.	Women and men should be treated the same.	There are some jobs that women are better suited for just as there are some jobs men are better suited for.	Instead of fighting for gender equality, we must fight for gender equity.	Everybody should be treated equally regardless of gender.	The society has to understand that women are equal to men.	Women should have more access to affordable childcare.	Women can be as good workers as men.	Women should not be in the army (direct combat forces).	Gender Equality exposes women to risks.	Women should be treated as men.	Gender equality is the state of equal ease of access to resources and opportunities regardless of gender.	Human right can be achieved regardless of gender equality.	Sanctions should be applied to gender discriminators.	Women should have the same opportunities as men.	What's good for a man is also good for a woman.	WomenÌ¢‰âÂ‰ã¢s rights have well found legal basis.	No one should judge a person by their gender.	Sexism in the workplace is a thing of the past.	The rights of women are equal to those of men.	Gender equality is about the acceptance of role models.	Gender equality is part of human rights.	Women should be paid the same as men.	There is no such thing as a glass ceiling anymore.	A family must have a paternal and maternal figure.	Women should be paid less because they are more expensive employees.	Women should be paid equal to men.	Public and private institutions should hire people based.	Hiring should be done on a person's talent and not their gender.	Gender equality has come a long way.	Companies should promote gender equity.	Gender inequality hinders the rights of people.	More women are becoming better educated than men.	There is no clear link between having gender quotas and economic growth.	Human rights cannot be achieved until there is gender equality.	Women should have the same rights as men.	Women are just as capable as men.	If someone wants to hire a male over a female then let them.	Not having a family in classic role models does not set a good example for the child.	Wages should not be based on gender.	Recognition in professional contribution must be evaluated by the ability and skill of the individual, not by their gender.	A woman's physical condition makes her unsuitable for certain jobs.	Gender equality is a basic human right.	Women can be as successful as men.	Gender equality can cause problems with the Constitution.	The condition of woman's mother makes her different from men.	Equality is not limited by law.	Women are more powerful than men.	Education empowers women and girls as well as the employment community.	We should promote the inclusion of women in men's activities.	Women are more capable than men for many things.	Gender Equality can generate great advances.	Women need men.	Women should be able to have the same opportunities as men.	Public and private institutions should hire people based on skills not gender.	We shouldnÌ¢‰âÂ‰ã¢t oppose biblical roles of husbands & wives.	Women are usually stereotyped into the housewife role.	Woman should be provided the sam benefits as a man for doing the same job.	Sexual harrasment has done more harm to women.	Women should have the same right as men.	Women are as important as men.	Women can be bread winners in the household.	The society needs woman.	Gender equality is good for the society.	Men can easily be home stay at home dads.	Same rights same duties.	If women want to be paid the same as men, then they need to work just as hard.	A woman is a man's best friend.	Gender equality is a desired, possible and realistic goal.	Gender equality is stupid.	Feminists are way too out of proportions.	A woman should have the right to choose her own path.	Women should have the same rights than men.	There are laws that should be better enforced to protect womens rights.	The training of women in scientific knowledge gives them legitimacy to defend themselves and dismantle negative stereotypes.	Women are not taken seriously in business.	Employers benefit when hiring based an skill and capability, not gender.	Women who choose to be stay at home mothers should not be looked down on by society.	A women should be hired and promoted based on merit alone.	If a female wants to work and the guy wants to stay home, who cares.	Women can be as hard workers as men.	Skills and qualifications should matter more than gender.	Feminism is nothing but a male bashing movement.	Gender equality opens opportunities for the female community.	Mens should help their wifes at home duties.
Not having good role models make children to fall into crimes.	0.192628532132355	0.320064019206402	0.393919298579168	0.187540703354436	0.0724417932624443	0.194403947839935	0.21785510047515	0.356592983287647	0.160032009603201	0.207887678602571	-0.0594321638812745	0.187540703354436	0.22310537412658	0.038525706426471	0.142857142857143	0.114377252717919	0.276846511499974	0.329914439536929	0.0800160048016006	0.160032009603201	0.174963553055941	0.10647942749999	0.178296491643824	0.300060018006002	0.326530612244898	0.270892127067518	0.19047619047619	0.31256783892406	0.066931612237974	0.198107212937582	0.333589941018245	NA	0.453632354363277	0.333589941018245	0.248171153204394	0.26530612244898	0.362846442817353	0.356968598602528	0.102040816326531	0.30952380952381	-0.038880789567987	0.194403947839935	-0.0724417932624443	0.174963553055941	0.387755102040816	0.166666666666667	0.255550625999976	0.305441419328485	-0.107682623063487	0.185576872239523	0.182574185835055	0.208140798967364	0.44712908003185	-0.0451753951452626	-0.0204081632653061	0.0252538136138053	0.369367500895876	0.220433357088703	0.558622743183829	0.484873221385061	0.0677630927178938	0.453632354363277	0.137360563948689	-0.1766064393626	0.125027135569624	0.062513567784812	0.3532128787252	0.122448979591837	0.0871420401900598	0	0.063887656499994	0.208378559282707	0.062513567784812	0.282842712474619	0.0990536064687909	0.208378559282707	0.226816177181639	0.156983501655645	0.0202030508910442	0.245984580597794	0.297160819406373	0.122448979591837	-0.0412393049421161	0.144883586524889	0.269679944985297	0.208378559282707	0.115577119279413	0.31943828249997	0.178296491643824	0.0238095238095238	-0.0187580618371032	0.189218908152149	-0.0784917508278223	0.234254740499978	0.14142135623731	0	0.286351330620455	0.0981146885347779	0.213844342623928	0.38880789567987	0.202030508910442	0.429166253879994	0.431704629553023	0.406578556307363	0.348568160760239	0.554700196225229	0.122448979591837	0.215852314776511	0.43583586846268	0.392458754139112	0.31943828249997	0.281826835380612	0.0583211843519804	0.174963553055941	-0.038880789567987	0.204081632653061	0.280056016805602	0.343451865147752	0.337010185496908	0.181827458019398	0.204081632653061	0.313967003311289	0.231154238558826	0.220044013204402	0.29738085706659	0.315947048903351	0.140028008402801	-0.022310537412658	0.140028008402801	0.380076022807603
Gender equiality is a must.	0.214087209644419	0.18190171877725	0.208476961984198	0.357914566453271	0.170782512765993	0.451762665758072	-0.0440225453162812	0.400320384512718	0.242535625036333	0.140028008402801	-0.100080096128179	0.0631613940799889	0.42829307646703	-0.0389249472080762	0.123717914826348	0.138675049056307	0.301232038038355	0.291666666666667	0	0.282958229209055	-0.058925565098879	0.129099444873581	0.400320384512718	0.242535625036333	0.206196524710581	0.168430384213304	0.240562612162344	0.357914566453271	0.112708704333429	0.320256307610174	0.416352082502026	0.453632354363277	NA	0.456004661787933	0.154303349962092	0.268055482123755	0.239091267398752	0.450834817333716	0.0206196524710581	0.360843918243516	-0.157134840263677	0.137492985230718	-0.170782512765993	0.353553390593274	0.288675134594813	0.120281306081172	0.129099444873581	0.289318781178922	-0.152317948961236	0.270833333333333	0.237170824512628	0.172061800402921	0.314269680527354	-0.0456435464587638	-0.0618589574131742	0.127577590769957	0.255344115428476	0.155902391115581	0.311399577664609	0.347011046894284	0.0684653196881458	0.333333333333333	0.178436606786582	-0.118957737857722	0.189484182239967	0.042107596053326	0.257741765358397	0.329914439536929	-0.176090181265125	0.0660338179744218	-0.0430331482911935	0.357914566453271	0.126322788159978	0.265361388801511	0.100080096128179	0.273699374346619	0.145833333333333	0.118957737857722	0.163299316185545	0.267651689515655	0.460368442189626	0.226816177181639	0	0	0.253012156852495	0.147376586186641	0.0778498944161523	0.322748612183951	0.180144173030723	0	0.0189524510894726	0.114707866935281	-0.099131448214768	0.279715463892758	0.142886901662352	0.0594788689288608	0.405046293650491	0.0396525792859072	0.333911535560314	0.314269680527354	0.102062072615966	0.273861278752583	0.297394344644304	0.387970144899493	0.330169089872109	0.360288346061446	0.226816177181639	0.317220634287258	0.520416499866533	0.297394344644304	0.344265186329548	0.1898315991505	0.0785674201318386	0.333911535560314	-0.137492985230718	0.288675134594813	0.18190171877725	0.244948974278318	0.383065438841437	0.306186217847897	0.164957219768465	0.475830951430887	0.233549683248457	0.282958229209055	0.300462606288666	0.319221199034531	0.202113020863611	0.0676252226000574	0.303169531295416	0.282958229209055
All people should be treated equally.	0.240782030637407	0.38468652405641	0.378762839021745	0.220397072417737	0.255399903116915	0.261693671909621	-0.0837891584890216	0.361921175935743	0.326983545447949	0.233203811628469	-0.0571454488319595	0.140252682447651	0.38613808812613	-0.185216946644159	0.1766064393626	0.197957641596563	0.0409530077889301	0.317220634287258	-0.0961716310141025	0.153874609622564	0.037384810272803	0.0819060155778602	0.228581795327838	0.269280566839487	0.470950504966934	0.420758047342952	0.29761455522216	0.180324877432694	0.0429042320140144	0.285727244159797	0.320754716981132	0.333589941018245	0.456004661787933	NA	0.3120448167411	0.274721127897378	0.28820979728775	0.579207132189195	-0.0392458754139111	0.320507982546941	-0.0747696205456059	0.149539241091212	-0.139309038063772	0.299078482182424	0.117737626241733	0.251827700572597	0.225241542839115	0.330400394196459	-0.0414157683281291	0.337046923930211	0.275863424416536	0.200132362688215	0.186924051364015	-0.217186121381535	-0.1766064393626	0.0242821465589316	0.205616456500416	0.105975975849824	0.370433893288318	0.310811475954325	0.130311672828921	0.27756805500135	0.226415094339623	-0.169811320754717	0.140252682447651	0.0801443899700861	0.245283018867925	0.3532128787252	-0.209472896222554	0.0628418688667662	-0.102382519472325	0.440794144835474	0.0400721949850431	0.66047438640294	0.171436346495878	0.380685852357909	0.178436606786582	0	0.0777028689885811	0.291101618455585	0.342872692991757	0.215852314776511	0.138784027500675	0.0696545190318858	0.296347114630654	0.220397072417737	0.0555650839932477	0.225241542839115	0.342872692991757	-0.091573709299126	-0.0180363256677022	0.145550809227793	-0.264150943396226	0.307147558416976	0.310811475954325	0.0754716981132075	0.403822704017894	-0.0188679245283019	0.224308861636818	0.355155697591628	0.0971285862357264	0.0868744485526139	0.169811320754717	0.347497794210455	0.439893082067363	0.38096965887973	0.333589941018245	0.377358490566038	0.419066624767703	0.452830188679245	0.327624062311441	0.24840131369743	0.13084683595481	0.149539241091212	-0.149539241091212	0.0392458754139111	0.307749219245128	0.233108606965743	0.364548784448422	0.0971285862357264	0.0392458754139111	0.452830188679245	0.40747728261715	0.36545219785359	0.285938815639479	0.364548784448422	0.36545219785359	-0.107260580035036	0.192343262028205	0.250046240636667
Women are often discriminated against in the workforce and that needs to change.	0.30631873731649	0.299392475426048	0.350931203171798	0.175428264506726	0.158113883008419	0.290957186981323	0.0611354359454417	0.203843562081803	0.130984207998896	0.194461117065649	0.0926561645826377	0.0389840587792725	0.229565564560663	0.108112495523467	0.400891862868637	0.256776295506548	-0.0199204768222399	0.192879187452615	0.018712029714128	0.056136089142384	0	0.179284291400159	0.22237479499833	0.261968415997792	0.458162128992728	0.506792764130543	0.222717701593687	0.194920293896363	0.0417391935564841	0.14824986333222	0.330400394196459	0.248171153204394	0.154303349962092	0.3120448167411	NA	0.362711685452576	0.354168801660573	0.187826371004179	-0.0954504435401516	0.155902391115581	-0.0181848241863327	0.0727392967453308	0.0451753951452626	0.109108945117996	0.248171153204394	0.111358850796843	0.338648105978078	0.0892857142857143	-0.0604367223019035	0.173591268707353	0.121987509118567	0.247797313891676	0.20003306604966	-0.169030850945703	-0.0954504435401516	0.118113897815384	0.127293769304329	0.0206196524710581	0.486506229855602	0.0944911182523068	0.232417420050342	0.308606699924184	0.440533858928611	-0.14684461964287	0.253396382065271	0.0389840587792725	0.3120448167411	0.267261241912424	-0.0611354359454417	0.101892393242403	-0.0199204768222399	0.214412323285999	0.253396382065271	0.302371578407382	0.259437260831385	0.253396382065271	0.192879187452615	0.110133464732153	0.0566946709513841	0.247797313891676	0.203843562081803	0.229081064496364	0.038575837490523	0	0.324337486570401	0.175428264506726	-0.0720749970156447	0.438250490089278	0.463280822913188	-0.133630620956212	0.0526396804757697	0.283196930161915	-0.3120448167411	0.199204768222399	0.359066249358766	0.091777887276794	0.178571428571429	0.110133464732153	0.0545544725589981	0.218217890235992	0.0944911182523068	0.0422577127364258	0.165200197098229	0.169030850945703	0.326055658375689	0.240906027914858	0.343621596744546	0.367111549107176	0.259437260831385	0.330400394196459	0.199204768222399	0.41740603640556	0.163663417676994	0.127293769304329	-0.0181848241863327	0.267261241912424	0.411664653710816	0.245676907455998	0.15762208124782	0.113389341902768	0.0190900887080303	0.330400394196459	0.144149994031289	0.37424059428256	0.192582221629911	0.23643312187173	0.18712029714128	-0.166956774225936	0.261968415997792	0.149696237713024
Men and women have innate differences.	0.231154238558826	0.320064019206402	0.281370927556548	0.187540703354436	0.144883586524889	0.233284737407922	0.021785510047515	0.257539376818856	0.0800160048016006	0.0692958928675237	0.158485770350065	0.062513567784812	0.245415911539238	0.077051412852942	0.204081632653061	0.183003604348671	0	0.164957219768465	0.0600120036012004	0	0.0583211843519804	0.21295885499998	0.21791793423134	0.240048014404802	0.285714285714286	0.31256783892406	0.19047619047619	0.291729982995789	0.11155268706329	0.118864327762549	0.274721127897378	0.26530612244898	0.268055482123755	0.274721127897378	0.362711685452576	NA	0.2366389844461	0.200794836713922	0	0.119047619047619	0.0583211843519804	0.0972019739199674	-0.0241472644208148	0.116642368703961	0.163265306122449	0.0952380952380952	0.234254740499978	0.0954504435401516	0.0215365246126974	0.164957219768465	0.0260820265478651	0.227062689782579	0.136082763487954	-0.112938487863156	-0.0816326530612245	0.101015254455221	0.136082763487954	0.198390021379832	0.38525706426471	0.181827458019398	0.0677630927178938	0.164957219768465	0.235475252483467	0.156983501655645	0.270892127067518	0.166702847426165	0.235475252483467	0.224489795918367	-0.108927550237575	0.17428408038012	-0.127775312999988	0.250054271139248	0.229216415210977	0.242436610692531	0.158485770350065	0.145864991497895	0.185576872239523	0.0784917508278223	0.14142135623731	0.227062689782579	0.178296491643824	0.204081632653061	-0.0206196524710581	0.0241472644208148	0.173365678919119	0.166702847426165	0.154102825705884	0.276846511499974	0.257539376818856	0.0476190476190476	0.112548371022619	0.321672143858654	-0.156983501655645	0.149071198499986	0.0808122035641769	0.255098190190422	0.152720709664243	0.137360563948689	0.0972019739199674	0.136082763487954	0.0757614408414158	0.158113883008419	0.196229377069556	0.271052370871575	0.196069590427635	0.158485770350065	0.204081632653061	0.137360563948689	0.257539376818856	0.274721127897378	0.170367083999984	0.305312404995664	-0.0194403947839935	0.116642368703961	-0.0583211843519804	0.285714285714286	0.340068020406802	0.181827458019398	0.0631894097806702	0.0202030508910442	0.0816326530612245	0.255098190190422	0.154102825705884	0.300060018006002	0.251629955979423	0.12637881956134	0.260052015605202	0.066931612237974	0.220044013204402	0.200040012004001
Everyone is equal.	0.223358759073802	0.293806626561712	0.420510723160163	0.209405216956091	0.130664343765648	0.300556544889144	0.202087798152742	0.290967848620052	0.17009857327257	0.26783579200279	0.0306281945915844	0.16108093612007	0.206958082298502	-0.029781167876507	0.299742713631726	0.35366392784487	0.115235119609119	0.255030685225335	0.0309270133222855	0.061854026644571	0.0150278272444572	0.148159439497438	0.214397362141091	0.309270133222855	0.33129457822454	0.289945685016126	0.128836780420654	0.225513310568098	0.0344930137164169	0.245025556732676	0.197196177091619	0.362846442817353	0.239091267398752	0.28820979728775	0.354168801660573	0.2366389844461	NA	0.344930137164169	-0.110431526074847	0.312889323878732	-0.0150278272444572	0.180333926933486	-0.0933316741183197	0.27050089040023	0.268190849038913	0.202457797803885	0.230470239218238	0.206598467635334	-0.116537252687105	0.334727774358253	0.201619459636378	0.336421297910275	0.210389581422401	-0.0523822721827184	0.0157759322964066	0.0976086011803788	0.345640026622516	0.238559361806849	0.357374014518084	0.26549539521063	0.0873037869711973	0.398485445664586	0.25787192388904	-0.121351493594842	0.16108093612007	0.0805404680600351	0.28820979728775	0.205087119853286	0.0168406498460619	0.151565848614557	-0.148159439497438	0.354378059464154	0.112756655284049	0.24987801902177	0.229711459436883	0.241621404180105	0.207212431745585	0.151689366993553	0	0.336421297910275	0.367538335099013	0.220863052149693	0.0956365069595007	0.0559990044709918	0.357374014518084	0.193297123344084	0.0744529196912675	0.312781038939037	0.290967848620052	0	0.0435011092924306	0.175524155431448	-0.106182556895487	0.230470239218238	0.187408514266327	-0.0303378733987106	0.26562660124543	0.0910136201961317	0.300556544889144	0.225417408666858	0.156173761888606	0.296832875702071	0.424730227581948	0.261911360913592	0.252609747690928	0.245025556732676	0.205087119853286	0.242702987189684	0.490051113465351	0.303378733987106	0.296318878994877	0.344941790012509	0.0450834817333716	0.135250445200115	-0.180333926933486	0.157759322964066	0.309270133222855	0.374817028532654	0.309362564287272	0.124939009510885	0.14198339066766	0.242702987189684	0.327592846641577	0.17009857327257	0.194515160314679	0.113975681579521	0.216489093255998	-0.0689860274328339	0.231952599917141	0.247416106578284
Women should be given a chance like men.	0.27376005484273	0.284293110946452	0.369119152437778	0.296143697850985	0.237583654806805	0.255030685225335	0	0.454805485915421	0.262424410104417	0.227266205723571	-0.151601828638474	0.113901422250379	0.560975609756098	-0.105292328785665	0.267726448951896	0.125039080820089	0.0698430295769578	0.180333926933486	-0.0437374016840695	0.196818307578313	0	0.0232810098589859	0.216574040912105	0.328030512630522	0.468521285665818	0.364484551201212	0.260289603147677	0.0911211378003029	0.0487804878048781	0.324861061368158	0.278877508091094	0.356968598602528	0.450834817333716	0.579207132189195	0.187826371004179	0.200794836713922	0.344930137164169	NA	0	0.364405444406747	-0.106262785510556	0.17002045681689	-0.105592735469691	0.191273013919001	0.200794836713922	0.312347523777212	0.349215147884789	0.354783145230115	-0.0706322414022017	0.360667853866973	0.370672866532931	0.20685720094603	0.233778128123224	-0.172852679413678	-0.133863224475948	0.0828236445561349	0.255030685225335	0.12049067317797	0.231643123328464	0.353380883439509	0.0493864798324795	0.247959149533544	0.128712696042043	-0.15016481204905	0.0683408533502272	0.0455605689001515	0.128712696042043	0.267726448951896	-0.166713927880339	0.0714488262344311	-0.162967069012902	0.387264835651287	0.113901422250379	0.463812409514355	0.129944424547263	0.364484551201212	0.0450834817333716	0	0.242949357364662	0.144800040662221	0.519777698189052	0.267726448951896	0	0	0.231643123328464	0.250583128950833	0.0210584657571331	0.209529088730873	0.129944424547263	0	-0.123039717479259	0.165485760756824	-0.257425392084086	0.325934138025803	0.154604136504785	0.0643563480210216	0.480000725899567	-0.0214521160070072	0.17002045681689	0.467556256246448	-0.0552157630374233	0.148159439497438	0.171616928056058	0.271625639078637	0.428692957406587	0.303203657276947	0.312347523777212	0.257425392084086	0.324861061368158	0.493398668161166	0.232810098589859	0.231073274683394	0.106262785510556	0.191273013919001	-0.191273013919001	0.133863224475948	0.240555709262382	0.220863052149693	0.391451604199728	0.132517831289816	-0.089242149650632	0.235973276077079	0.189526191814198	0.306161811788487	0.250078161640178	0.276318779435102	0.153080905894243	-0.0731707317073171	0.153080905894243	0.196818307578313
Families were stronger when women stayed home and only the men worked.	0.0577885596397065	-0.0400080024008003	0.0375161236742064	-0.0833514237130826	0.0241472644208148	-0.0972019739199674	0	0.0594321638812745	-0.0200040012004001	0	0.138675049056307	0.104189279641353	-0.066931612237974	0.0963142660661774	-0.0816326530612245	-0.0915018021743355	0	-0.0412393049421161	0.0200040012004001	-0.0600120036012004	0.0777615791359739	0.042591770999996	-0.0198107212937582	-0.0200040012004001	0.0204081632653061	0.0416757118565413	-0.0952380952380952	-0.0416757118565413	-0.089242149650632	-0.138675049056307	-0.0981146885347779	0.102040816326531	0.0206196524710581	-0.0392458754139111	-0.0954504435401516	0	-0.110431526074847	0	NA	-0.214285714285714	0.0777615791359739	-0.0972019739199674	0.169030850945703	-0.0583211843519804	0.0204081632653061	0.0238095238095238	-0.042591770999996	0.152720709664243	-0.0430730492253948	-0.144337567297406	-0.20865621238292	0.0189218908152149	0.0972019739199674	0.18070158058105	0.0408163265306122	-0.101015254455221	-0.0777615791359739	-0.0661300071266108	-0.0577885596397065	0.0606091526731326	-0.0451753951452626	-0.10309826235529	0	0.137360563948689	-0.0208378559282707	-0.0208378559282707	-0.0196229377069556	-0.183673469387755	0.021785510047515	-0.0653565301425449	0.063887656499994	-0.104189279641353	0.166702847426165	-0.0606091526731326	-0.0396214425875164	0	0	-0.0392458754139111	0.101015254455221	-0.0946094540760746	-0.0990536064687909	-0.0816326530612245	0.0206196524710581	0.217325379787333	0	0.125027135569624	0.192628532132355	-0.085183541999992	-0.0990536064687909	-0.0476190476190476	0.0375161236742064	0.113531344891289	-0.156983501655645	0.042591770999996	-0.0202030508910442	0.0196229377069556	0.0381801774160606	-0.0196229377069556	-0.155523158271948	0.038880789567987	0.0252538136138053	-0.0225876975726313	-0.0784917508278223	-0.0677630927178938	-0.152498570332605	0.138675049056307	0.122448979591837	-0.0196229377069556	-0.237728655525098	-0.0392458754139111	-0.10647942749999	-0.0469711392301021	0.038880789567987	-0.0194403947839935	0.0583211843519804	0.0408163265306122	-0.0800160048016006	-0.101015254455221	-0.0842525463742269	-0.14142135623731	0	-0.0392458754139111	0	0.0400080024008003	-0.0915018021743355	-0.105315682967784	0.0200040012004001	0.022310537412658	-0.0600120036012004	0.0800160048016006
Gender discrimination should be frown at.	0.112366643743874	0.280056016805602	0.109422027383102	0.194486655330526	0.0281718084909506	0.249485066394583	0.0508328567775349	0.254237589936563	0.233380014004668	0.323380833381777	-0.0462250163521024	-0.0729324957489473	0.234260642832909	-0.202259958738973	0.142857142857143	0.160128153805087	0.173916398249984	0.408956440675985	0.186704011203735	0.140028008402801	0.0680413817439772	0.0993807989999907	0.254237589936563	0.186704011203735	0.166666666666667	0.17017582341421	0.277777777777778	0.316040814912105	0.156173761888606	0.161787557232359	0.228934273247815	0.30952380952381	0.360843918243516	0.320507982546941	0.155902391115581	0.119047619047619	0.312889323878732	0.364405444406747	-0.214285714285714	NA	-0.0453609211626514	0.249485066394583	-0.253546276418555	0.340206908719886	0.238095238095238	0.277777777777778	0.173916398249984	0.155902391115581	-0.0502518907629606	0.21650635094611	0.243432247780074	0.0662266178532522	0.15876322406928	-0.158113883008419	-0.214285714285714	0.0294627825494395	0.226804605813257	0.180020574955774	0.269679944985297	0.400693842672377	0.0263523138347365	0.408956440675985	0.183147418598252	-0.160253991273471	0.0729324957489473	0.0486216638326315	0.206040845923034	0.214285714285714	-0.0762492851663023	-0.0254164283887674	-0.298142396999972	0.413284142577368	0.0243108319163158	0.212132034355964	0.0924500327042049	0.194486655330526	0.0962250448649376	-0.045786854649563	0.0471404520791032	0.154528774990922	0.300462606288666	0.0952380952380952	0.0481125224324688	-0.0563436169819011	0.157313301241423	0.145864991497895	-0.0449466574975495	0.248451997499977	0.138675049056307	-0.0555555555555556	0	-0.0883021571376696	-0.114467136623908	0.124225998749988	0.117851130197758	-0.0228934273247815	0.289533012071793	0	0.226804605813257	0.31752644813856	0.0883883476483184	0.316227766016838	0.274721127897378	0.44798933519052	0.330413569053977	0.392912638992871	0.238095238095238	0.251827700572597	0.439137655344973	0.274721127897378	0.372677996249965	0.356197805828274	-0.0453609211626514	0.136082763487954	-0.0226804605813257	0.0238095238095238	0.163366009803268	0.353553390593274	0.245736593591495	0.188561808316413	0.0238095238095238	0.320507982546941	0.179786629990198	0.116690007002334	0.480384461415261	0.294883912309794	0.186704011203735	-0.156173761888606	0.163366009803268	0.116690007002334
Gender equality is against religion.	-0.201843356939833	-0.0190553983491676	-0.160816880225669	-0.178647400252624	-0.0690065559342354	-0.12962962962963	0.186771841909407	-0.150970271219279	0.0381107966983353	0	0	-0.0595491334175414	-0.106262785510556	0.220192753025272	-0.155523158271948	-0.130744090092123	0.0202860206483395	-0.058925565098879	0.0381107966983353	0.0190553983491676	0.037037037037037	0.182574185835055	-0.0754851356096397	-0.114332390095006	-0.0777615791359739	-0.0396994222783609	-0.113402302906629	0	0.0850102284084451	-0.0943564195120496	-0.037384810272803	-0.038880789567987	-0.157134840263677	-0.0747696205456059	-0.0181848241863327	0.0583211843519804	-0.0150278272444572	-0.106262785510556	0.0777615791359739	-0.0453609211626514	NA	-0.0185185185185185	0.0690065559342354	0	-0.0194403947839935	-0.0680413817439772	-0.040572041296679	0.127293769304329	0.0410304969931109	-0.294627825494395	-0.273297197249974	-0.198270625826488	-0.111111111111111	0.086066296582387	0.116642368703961	0.0481125224324688	-0.222222222222222	0.146986183948033	-0.110096376512636	-0.1539600717839	0.215165741455968	-0.0196418550329597	-0.0747696205456059	0.224308861636818	-0.158797689113444	0.198497111391805	-0.13084683595481	-0.252725132191915	0.290533976303522	-0.020752426878823	0.101430103241697	-0.178647400252624	0.158797689113444	-0.0769800358919501	-0.301940542438559	-0.198497111391805	-0.0982092751647983	-0.0560772154092044	0.134715062810913	-0.0901230117393125	-0.13209898731687	-0.174963553055941	0.0785674201318386	0.0230021853114118	0	-0.0595491334175414	0.0917469804271967	-0.101430103241697	-0.11322770341446	0.362887369301212	0.142948337978373	-0.0901230117393125	-0.0186924051364015	-0.243432247780074	-0.0769800358919501	-0.0186924051364015	-0.0363696483726654	-0.037384810272803	-0.185185185185185	-0.0740740740740741	0.120281306081172	0	-0.0934620256820074	0	-0.20752426878823	-0.0188712839024099	-0.0972019739199674	-0.037384810272803	-0.13209898731687	-0.0747696205456059	-0.101430103241697	0	0.037037037037037	-0.148148148148148	0.240740740740741	0.0777615791359739	-0.0952769917458382	0	0.0200643088476282	-0.0769800358919501	0	-0.0934620256820074	0.0366987921708787	0.0190553983491676	-0.152534771774143	-0.200643088476282	-0.152443186793341	0.17002045681689	-0.171498585142509	-0.0952769917458382
God created man and woman to be together.	0.0917469804271967	-0.0190553983491676	0.142948337978373	0.0793988445567218	0.0690065559342354	0.037037037037037	0.062257280636469	0.169841555121689	0.171498585142509	0.0990147542976674	-0.0943564195120496	-0.0198497111391805	0.17002045681689	-0.0917469804271967	0.136082763487954	-0.0217906816820204	0.202860206483395	0.0785674201318386	-0.0571661950475029	0.171498585142509	0.277777777777778	0.182574185835055	0	0.171498585142509	0.213844342623928	0.119098266835083	0.0907218423253029	0.258046244809346	0.17002045681689	0.301940542438559	0.186924051364015	0.194403947839935	0.137492985230718	0.149539241091212	0.0727392967453308	0.0972019739199674	0.180333926933486	0.17002045681689	-0.0972019739199674	0.249485066394583	-0.0185185185185185	NA	0.115010926557059	0.0185185185185185	0.291605921759902	0.0907218423253029	0	0.181848241863327	0.102576242482777	0.216060405362556	0.173916398249984	0.21629522817435	0.0555555555555556	0.086066296582387	0.155523158271948	-0.0240562612162344	0.259259259259259	0.314970394174356	0.165144564768954	0.134715062810913	0.0430331482911935	0.255344115428476	0.0747696205456059	-0.13084683595481	0.119098266835083	0	0.112154430818409	0.174963553055941	0.062257280636469	0.186771841909407	0.0202860206483395	0.158797689113444	0.0992485556959023	0.0192450089729875	0.169841555121689	0.138947977974263	0.0196418550329597	-0.037384810272803	0	0.126172216435038	0.11322770341446	0.0972019739199674	0.058925565098879	0.161015297179883	0.183493960854393	0.0793988445567218	0.146795168683515	0	0	-0.0453609211626514	-0.142948337978373	0.0180246023478625	0.037384810272803	0.162288165186716	0.0769800358919501	0.0560772154092044	0.254587538608658	0.186924051364015	0.203703703703704	0.0925925925925926	0.360843918243516	0.0645497224367903	0.243001266773219	0.279715463892758	0.249029122545876	0.11322770341446	0.0194403947839935	0.0934620256820074	0.264197974633739	0.168231646227613	0.142002144538376	0.0894874740285366	0.166666666666667	0.0740740740740741	0.12962962962963	0.136082763487954	0.0381107966983353	0.1539600717839	0.120385853085769	0.134715062810913	-0.0777615791359739	0.13084683595481	0.0917469804271967	0.114332390095006	0.196116135138184	0.22070739732391	0.0952769917458382	0.212525571021113	0.133387788444174	0.152443186793341
