#ID=PREDICTION;GOLDSTANDARD;THRESHOLD
#labels 0=AGAINST 1=FAVOR
#Mon Dec 28 14:27:25 CET 2015
tweets865.xml=0,1;0,1;-1.0
tweets857.xml=0,1;0,1;-1.0
tweets634.xml=0,1;0,1;-1.0
tweets626.xml=0,1;0,1;-1.0
tweets849.xml=0,1;0,1;-1.0
tweets618.xml=0,1;0,1;-1.0
tweets696.xml=0,1;1,0;-1.0
tweets951.xml=0,1;0,1;-1.0
tweets688.xml=0,1;1,0;-1.0
tweets720.xml=0,1;0,1;-1.0
tweets943.xml=0,1;1,0;-1.0
tweets712.xml=0,1;1,0;-1.0
tweets935.xml=0,1;0,1;-1.0
tweets790.xml=0,1;1,0;-1.0
tweets927.xml=0,1;0,1;-1.0
tweets704.xml=0,1;1,0;-1.0
tweets782.xml=0,1;0,1;-1.0
tweets919.xml=0,1;0,1;-1.0
tweets774.xml=0,1;1,0;-1.0
tweets997.xml=0,1;1,0;-1.0
tweets766.xml=0,1;0,1;-1.0
tweets989.xml=0,1;1,0;-1.0
tweets758.xml=0,1;0,1;-1.0
tweets810.xml=0,1;0,1;-1.0
tweets802.xml=0,1;1,0;-1.0
tweets880.xml=0,1;0,1;-1.0
tweets872.xml=0,1;0,1;-1.0
tweets641.xml=0,1;1,0;-1.0
tweets864.xml=0,1;0,1;-1.0
tweets856.xml=0,1;0,1;-1.0
tweets633.xml=0,1;1,0;-1.0
tweets848.xml=0,1;0,1;-1.0
tweets625.xml=0,1;0,1;-1.0
tweets617.xml=0,1;0,1;-1.0
tweets950.xml=0,1;0,1;-1.0
tweets695.xml=0,1;1,0;-1.0
tweets942.xml=0,1;1,0;-1.0
tweets687.xml=0,1;1,0;-1.0
tweets711.xml=0,1;1,0;-1.0
tweets934.xml=0,1;0,1;-1.0
tweets679.xml=0,1;1,0;-1.0
tweets926.xml=0,1;0,1;-1.0
tweets703.xml=0,1;0,1;-1.0
tweets781.xml=0,1;1,0;-1.0
tweets918.xml=0,1;0,1;-1.0
tweets773.xml=0,1;0,1;-1.0
tweets996.xml=0,1;1,0;-1.0
tweets988.xml=0,1;1,0;-1.0
tweets765.xml=0,1;0,1;-1.0
tweets757.xml=0,1;0,1;-1.0
tweets749.xml=0,1;1,0;-1.0
tweets801.xml=0,1;0,1;-1.0
tweets871.xml=0,1;0,1;-1.0
tweets640.xml=0,1;0,1;-1.0
tweets863.xml=0,1;0,1;-1.0
tweets632.xml=0,1;1,0;-1.0
tweets855.xml=0,1;0,1;-1.0
tweets624.xml=0,1;0,1;-1.0
tweets847.xml=0,1;0,1;-1.0
tweets616.xml=0,1;0,1;-1.0
tweets839.xml=0,1;1,0;-1.0
tweets694.xml=0,1;1,0;-1.0
tweets686.xml=0,1;1,0;-1.0
tweets941.xml=0,1;0,1;-1.0
tweets678.xml=0,1;0,1;-1.0
tweets710.xml=0,1;1,0;-1.0
tweets933.xml=0,1;0,1;-1.0
tweets702.xml=0,1;1,0;-1.0
tweets925.xml=0,1;0,1;-1.0
tweets780.xml=0,1;1,0;-1.0
tweets917.xml=0,1;1,0;-1.0
tweets995.xml=0,1;0,1;-1.0
tweets772.xml=0,1;0,1;-1.0
tweets909.xml=0,1;1,0;-1.0
tweets764.xml=0,1;0,1;-1.0
tweets987.xml=0,1;1,0;-1.0
tweets756.xml=0,1;1,0;-1.0
tweets979.xml=0,1;0,1;-1.0
tweets748.xml=0,1;0,1;-1.0
tweets800.xml=0,1;1,0;-1.0
tweets870.xml=0,1;0,1;-1.0
tweets862.xml=0,1;0,1;-1.0
tweets631.xml=0,1;0,1;-1.0
tweets854.xml=0,1;0,1;-1.0
tweets623.xml=0,1;1,0;-1.0
tweets846.xml=0,1;0,1;-1.0
tweets615.xml=0,1;0,1;-1.0
tweets838.xml=0,1;1,0;-1.0
tweets693.xml=0,1;1,0;-1.0
tweets685.xml=0,1;1,0;-1.0
tweets940.xml=0,1;1,0;-1.0
tweets677.xml=0,1;0,1;-1.0
tweets932.xml=0,1;1,0;-1.0
tweets701.xml=0,1;0,1;-1.0
tweets924.xml=0,1;0,1;-1.0
tweets669.xml=0,1;0,1;-1.0
tweets916.xml=0,1;0,1;-1.0
tweets771.xml=0,1;0,1;-1.0
tweets994.xml=0,1;1,0;-1.0
tweets908.xml=0,1;1,0;-1.0
tweets763.xml=0,1;1,0;-1.0
tweets986.xml=0,1;1,0;-1.0
tweets978.xml=0,1;1,0;-1.0
tweets755.xml=0,1;0,1;-1.0
tweets747.xml=0,1;1,0;-1.0
tweets739.xml=0,1;1,0;-1.0
tweets861.xml=0,1;1,0;-1.0
tweets853.xml=0,1;0,1;-1.0
tweets630.xml=0,1;0,1;-1.0
tweets845.xml=0,1;0,1;-1.0
tweets622.xml=0,1;0,1;-1.0
tweets837.xml=0,1;1,0;-1.0
tweets614.xml=0,1;0,1;-1.0
tweets692.xml=0,1;0,1;-1.0
tweets829.xml=0,1;0,1;-1.0
tweets684.xml=1,0;0,1;-1.0
tweets899.xml=0,1;0,1;-1.0
tweets931.xml=0,1;0,1;-1.0
tweets676.xml=0,1;0,1;-1.0
tweets923.xml=0,1;1,0;-1.0
tweets668.xml=0,1;1,0;-1.0
tweets700.xml=0,1;1,0;-1.0
tweets915.xml=0,1;0,1;-1.0
tweets770.xml=0,1;1,0;-1.0
tweets993.xml=0,1;0,1;-1.0
tweets907.xml=0,1;1,0;-1.0
tweets985.xml=0,1;1,0;-1.0
tweets762.xml=0,1;1,0;-1.0
tweets977.xml=0,1;0,1;-1.0
tweets754.xml=0,1;1,0;-1.0
tweets746.xml=0,1;0,1;-1.0
tweets969.xml=0,1;0,1;-1.0
tweets738.xml=0,1;1,0;-1.0
tweets860.xml=0,1;1,0;-1.0
tweets852.xml=0,1;0,1;-1.0
tweets844.xml=0,1;0,1;-1.0
tweets621.xml=0,1;0,1;-1.0
tweets836.xml=0,1;1,0;-1.0
tweets691.xml=0,1;1,0;-1.0
tweets828.xml=0,1;0,1;-1.0
tweets683.xml=0,1;0,1;-1.0
tweets898.xml=0,1;1,0;-1.0
tweets930.xml=0,1;0,1;-1.0
tweets675.xml=0,1;1,0;-1.0
tweets922.xml=0,1;1,0;-1.0
tweets667.xml=0,1;0,1;-1.0
tweets914.xml=0,1;0,1;-1.0
tweets659.xml=0,1;1,0;-1.0
tweets992.xml=0,1;1,0;-1.0
tweets906.xml=0,1;1,0;-1.0
tweets761.xml=0,1;0,1;-1.0
tweets984.xml=0,1;0,1;-1.0
tweets753.xml=0,1;1,0;-1.0
tweets976.xml=0,1;1,0;-1.0
tweets745.xml=0,1;1,0;-1.0
tweets968.xml=0,1;0,1;-1.0
tweets737.xml=0,1;1,0;-1.0
tweets729.xml=0,1;1,0;-1.0
tweets1008.xml=0,1;0,1;-1.0
tweets799.xml=0,1;1,0;-1.0
tweets851.xml=0,1;1,0;-1.0
tweets620.xml=0,1;0,1;-1.0
tweets843.xml=0,1;0,1;-1.0
tweets835.xml=0,1;1,0;-1.0
tweets690.xml=0,1;0,1;-1.0
tweets827.xml=0,1;0,1;-1.0
tweets682.xml=0,1;0,1;-1.0
tweets819.xml=0,1;1,0;-1.0
tweets674.xml=0,1;1,0;-1.0
tweets897.xml=0,1;0,1;-1.0
tweets666.xml=0,1;1,0;-1.0
tweets889.xml=0,1;0,1;-1.0
tweets921.xml=0,1;1,0;-1.0
tweets913.xml=0,1;1,0;-1.0
tweets658.xml=0,1;1,0;-1.0
tweets991.xml=0,1;1,0;-1.0
tweets905.xml=0,1;1,0;-1.0
tweets760.xml=0,1;0,1;-1.0
tweets983.xml=0,1;1,0;-1.0
tweets752.xml=0,1;1,0;-1.0
tweets975.xml=0,1;0,1;-1.0
tweets744.xml=0,1;1,0;-1.0
tweets967.xml=0,1;1,0;-1.0
tweets959.xml=0,1;1,0;-1.0
tweets736.xml=0,1;0,1;-1.0
tweets728.xml=0,1;0,1;-1.0
tweets1007.xml=0,1;0,1;-1.0
tweets798.xml=0,1;0,1;-1.0
tweets850.xml=0,1;1,0;-1.0
tweets842.xml=0,1;0,1;-1.0
tweets834.xml=0,1;0,1;-1.0
tweets826.xml=0,1;1,0;-1.0
tweets681.xml=0,1;1,0;-1.0
tweets818.xml=0,1;1,0;-1.0
tweets673.xml=0,1;1,0;-1.0
tweets896.xml=0,1;1,0;-1.0
tweets920.xml=0,1;0,1;-1.0
tweets665.xml=0,1;0,1;-1.0
tweets888.xml=0,1;0,1;-1.0
tweets912.xml=0,1;1,0;-1.0
tweets657.xml=0,1;0,1;-1.0
tweets990.xml=0,1;1,0;-1.0
tweets904.xml=0,1;1,0;-1.0
tweets649.xml=0,1;1,0;-1.0
tweets982.xml=0,1;0,1;-1.0
tweets974.xml=0,1;0,1;-1.0
tweets751.xml=0,1;1,0;-1.0
tweets966.xml=0,1;0,1;-1.0
tweets743.xml=0,1;1,0;-1.0
tweets735.xml=0,1;0,1;-1.0
tweets958.xml=0,1;0,1;-1.0
tweets727.xml=0,1;1,0;-1.0
tweets1006.xml=0,1;0,1;-1.0
tweets719.xml=0,1;1,0;-1.0
tweets797.xml=0,1;0,1;-1.0
tweets789.xml=0,1;0,1;-1.0
tweets841.xml=0,1;0,1;-1.0
tweets833.xml=0,1;0,1;-1.0
tweets825.xml=0,1;0,1;-1.0
tweets680.xml=0,1;1,0;-1.0
tweets817.xml=0,1;1,0;-1.0
tweets895.xml=0,1;0,1;-1.0
tweets672.xml=0,1;1,0;-1.0
tweets809.xml=0,1;1,0;-1.0
tweets664.xml=0,1;1,0;-1.0
tweets887.xml=0,1;1,0;-1.0
tweets656.xml=0,1;1,0;-1.0
tweets879.xml=0,1;0,1;-1.0
tweets911.xml=0,1;1,0;-1.0
tweets648.xml=0,1;1,0;-1.0
tweets903.xml=0,1;1,0;-1.0
tweets981.xml=0,1;1,0;-1.0
tweets750.xml=0,1;0,1;-1.0
tweets973.xml=0,1;0,1;-1.0
tweets742.xml=0,1;1,0;-1.0
tweets965.xml=0,1;1,0;-1.0
tweets734.xml=0,1;1,0;-1.0
tweets957.xml=0,1;0,1;-1.0
tweets726.xml=0,1;0,1;-1.0
tweets949.xml=0,1;1,0;-1.0
tweets1005.xml=0,1;0,1;-1.0
tweets718.xml=0,1;0,1;-1.0
tweets796.xml=0,1;0,1;-1.0
tweets788.xml=0,1;1,0;-1.0
tweets840.xml=0,1;0,1;-1.0
tweets832.xml=0,1;0,1;-1.0
tweets824.xml=0,1;1,0;-1.0
tweets816.xml=0,1;0,1;-1.0
tweets671.xml=0,1;1,0;-1.0
tweets894.xml=0,1;0,1;-1.0
tweets808.xml=0,1;1,0;-1.0
tweets663.xml=0,1;0,1;-1.0
tweets886.xml=0,1;1,0;-1.0
tweets655.xml=0,1;0,1;-1.0
tweets878.xml=0,1;0,1;-1.0
tweets910.xml=0,1;1,0;-1.0
tweets902.xml=0,1;0,1;-1.0
tweets647.xml=0,1;1,0;-1.0
tweets980.xml=0,1;0,1;-1.0
tweets639.xml=0,1;0,1;-1.0
tweets972.xml=0,1;1,0;-1.0
tweets741.xml=0,1;0,1;-1.0
tweets964.xml=0,1;0,1;-1.0
tweets733.xml=0,1;0,1;-1.0
tweets956.xml=0,1;0,1;-1.0
tweets948.xml=1,0;1,0;-1.0
tweets725.xml=0,1;0,1;-1.0
tweets1004.xml=0,1;0,1;-1.0
tweets717.xml=0,1;1,0;-1.0
tweets795.xml=0,1;1,0;-1.0
tweets709.xml=0,1;1,0;-1.0
tweets787.xml=0,1;0,1;-1.0
tweets779.xml=0,1;1,0;-1.0
tweets831.xml=0,1;0,1;-1.0
tweets823.xml=0,1;1,0;-1.0
tweets815.xml=0,1;1,0;-1.0
tweets893.xml=0,1;0,1;-1.0
tweets670.xml=0,1;1,0;-1.0
tweets807.xml=0,1;1,0;-1.0
tweets885.xml=0,1;0,1;-1.0
tweets662.xml=0,1;0,1;-1.0
tweets654.xml=0,1;0,1;-1.0
tweets877.xml=0,1;0,1;-1.0
tweets869.xml=0,1;0,1;-1.0
tweets901.xml=0,1;0,1;-1.0
tweets646.xml=0,1;1,0;-1.0
tweets638.xml=0,1;0,1;-1.0
tweets971.xml=0,1;0,1;-1.0
tweets740.xml=0,1;0,1;-1.0
tweets963.xml=0,1;1,0;-1.0
tweets955.xml=0,1;1,0;-1.0
tweets732.xml=0,1;0,1;-1.0
tweets947.xml=1,0;1,0;-1.0
tweets724.xml=0,1;1,0;-1.0
tweets1003.xml=0,1;1,0;-1.0
tweets716.xml=0,1;0,1;-1.0
tweets939.xml=0,1;0,1;-1.0
tweets794.xml=0,1;0,1;-1.0
tweets708.xml=0,1;1,0;-1.0
tweets786.xml=0,1;0,1;-1.0
tweets778.xml=0,1;0,1;-1.0
tweets830.xml=0,1;1,0;-1.0
tweets822.xml=0,1;0,1;-1.0
tweets814.xml=0,1;0,1;-1.0
